Month of January 2019,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Unit Supply,,,Unit Demand,,,Unit Occupancy %,,,Unit Average Daily Rate,,
,,,2019,2018,% Change,2019,2018,% Change,2019,2018,Percentage Pt. Change,2019,2018,% Change
,,,,,,,,,,,,,,
,State of Hawai'i,,"733,574", N.A. ,N.A.,"573,458", N.A. ,N.A.,78.20%, N.A. ,N.A.,$218.38, N.A. ,N.A.
,,,,,,,,,,,,,,
,Oahu ,,"259,722", N.A. ,N.A.,"194,053", N.A. ,N.A.,74.70%, N.A. ,N.A.,$159.61, N.A. ,N.A.
,Oahu ,Waik'k' ,"99,260", N.A. ,N.A.,"77,152", N.A. ,N.A.,77.70%, N.A. ,N.A.,$150.37, N.A. ,N.A.
,,,,,,,,,,,,,,
,Maui County,,"211,328", N.A. ,N.A.,"178,150", N.A. ,N.A.,84.30%, N.A. ,N.A.,$285.60, N.A. ,N.A.
,Maui County,Wailea/K'hei,"95,701", N.A. ,N.A.,"79,737", N.A. ,N.A.,83.30%, N.A. ,N.A.,$289.88, N.A. ,N.A.
,Maui County,Lahaina/K'anapali/ N'pili/Kapalua,"84,882", N.A. ,N.A.,"72,549", N.A. ,N.A.,85.50%, N.A. ,N.A.,$314.64, N.A. ,N.A.
,,,,,,,,,,,,,,
,Island of Hawai'i,,"165,608", N.A. ,N.A.,"121,054", N.A. ,N.A.,73.10%, N.A. ,N.A.,$172.03, N.A. ,N.A.
,Island of Hawai'i,Kona,"81,233", N.A. ,N.A.,"64,244", N.A. ,N.A.,79.10%, N.A. ,N.A.,$146.83, N.A. ,N.A.
,Island of Hawai'i,Hilo/Honoka'a,"32,492", N.A. ,N.A.,"19,813", N.A. ,N.A.,61.00%, N.A. ,N.A.,$88.85, N.A. ,N.A.
,,,,,,,,,,,,,,
,Kaua'i ,,"96,916", N.A. ,N.A.,"80,201", N.A. ,N.A.,82.80%, N.A. ,N.A.,$281.22, N.A. ,N.A.
